Alias,ID,Heading,Expenditure,Language,PoliticalCategory,Year,Amount,EpNote
25 01 03,314324726@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26804,Expenditure related to information and communication technology equipment and services of the  policy area,exp,en,5.2.3X,2013,8 965 40
25 01 03,314324726@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26804,Expenditure related to information and communication technology equipment and services of the  policy area,exp,en,5.2.3X,2012,10 363 466.4
25 01 07,314324729@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N2684D,Quality of legislation — Codification of Union law,exp,en,5.2.3X,2014,500 00
25 01 07,314324729@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N2684D,Quality of legislation — Codification of Union law,exp,en,5.2.3X,2013,600 00
25 01 07,314324729@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N2684D,Quality of legislation — Codification of Union law,exp,en,5.2.3X,2012,180 000.0
25 01 08,314324731@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26875,Legal advice. litigation and infringements — Legal expenses,exp,en,5.2.3X,2014,3 700 00
25 01 08,314324731@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26875,Legal advice. litigation and infringements — Legal expenses,exp,en,5.2.3X,2013,3 700 00
25 01 08,314324731@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26875,Legal advice. litigation and infringements — Legal expenses,exp,en,5.2.3X,2012,3 991 266.2
25 01 10,IDfLbbcIIbOfIcILbbX_MNcdGaNfXHJbbILNaeGfX_Nfde,Union contribution for operation of the historical archives of the Union,exp,en,5.2.3X,2014,2 304 00
25 01 10,IDfLbbcIIbOfIcILbbX_MNcdGaNfXHJbbILNaeGfX_Nfde,Union contribution for operation of the historical archives of the Union,exp,en,5.2.3X,2014,2 304 00
25 01 11,IDfLbbcIIbOfIcILbbXLbLefONfXHJbbILfMOcMX_Nfdc,Registries and publications,exp,en,5.2.3X,2014,1 738 00
26,314324752@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N269FF,Commission’s administration,exp,en,,2014,2 53
26,314324752@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N269FF,Commission’s administration,exp,en,,2014,1 15
26,314324752@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N269FF,Commission’s administration,exp,en,,2014,3 68
26 01 01,314324754@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26A44,Expenditure related to officials and temporary staff in the  policy area,exp,,5.2.3X,2014,102 902 83
26 01 01,314324754@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26A44,Expenditure related to officials and temporary staff in the  policy area,exp,,5.2.3X,2013,105 041 57
26 01 01,314324754@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26A44,Expenditure related to officials and temporary staff in the  policy area,exp,,5.2.3X,2012,105 830 144.8
26 01 02 01,314324756@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26A7A,External personnel,exp,en,5.2.3X,2014,5 755 90
26 01 02 01,314324756@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26A7A,External personnel,exp,en,5.2.3X,2013,5 818 81
26 01 02 01,314324756@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26A7A,External personnel,exp,en,5.2.3X,2012,6 450 183.8
26 01 02 11,314324757@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26A9E,Other management expenditure,exp,en,5.2.3X,2014,18 063 89
26 01 02 11,314324757@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26A9E,Other management expenditure,exp,en,5.2.3X,2013,17 986 45
26 01 02 11,314324757@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26A9E,Other management expenditure,exp,en,5.2.3X,2012,21 745 962.0
26 01 03,314324758@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26ACB,Expenditure related to information and communication technology equipment and services of the  policy area,exp,en,5.2.3X,2014,6 661 93
26 01 03,314324758@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26ACB,Expenditure related to information and communication technology equipment and services of the  policy area,exp,en,5.2.3X,2013,6 647 42
26 01 03,314324758@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26ACB,Expenditure related to information and communication technology equipment and services of the  policy area,exp,en,5.2.3X,2012,7 763 870.6
26 01 04 01,314324760@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26AF9,Support expenditure for interoperability solutions for European public administrations (ISA),exp,en,1.1.OTH,2014,400 00
26 01 04 01,314324760@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26AF9,Support expenditure for interoperability solutions for European public administrations (ISA),exp,en,1.1.OTH,2013,400 00
26 01 04 01,314324760@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26AF9,Support expenditure for interoperability solutions for European public administrations (ISA),exp,en,1.1.OTH,2012,518 470.5
26 01 09,314324761@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26B32,Publications Office,exp,,5.2.3X,2014,80 733 00
26 01 09,314324761@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26B32,Publications Office,exp,,5.2.3X,2013,84 274 00
26 01 09,314324761@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26B32,Publications Office,exp,,5.2.3X,2012,90 588 018.3
26 01 09,314324761@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26B32,Publications Office,exp,,5.2.3X,2012,90 588 018.39,AM Rapp - Restore D
26 01 10,314324763@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26C5D,Consolidation of Union law,exp,en,5.2.3X,2014,1 070 00
26 01 10,314324763@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26C5D,Consolidation of Union law,exp,en,5.2.3X,2013,1 070 00
26 01 10,314324763@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26C5D,Consolidation of Union law,exp,en,5.2.3X,2012,1 249 999.9
26 01 11,314324765@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26C91,Official Journal of the European Union,exp,en,5.2.3X,2014,10 672 00
26 01 11,314324765@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26C91,Official Journal of the European Union,exp,en,5.2.3X,2013,11 805 00
26 01 11,314324765@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26C91,Official Journal of the European Union,exp,en,5.2.3X,2012,13 106 267.2
26 01 12,314324767@IDJOLbNJIefbPdeKMLX_MfdGIOIGXHJLfMPcaHJKX_NPKa,Summaries of Union legislation,exp,en,5.2.3X,2014,533 00
26 01 12,314324767@IDJOLbNJIefbPdeKMLX_MfdGIOIGXHJLfMPcaHJKX_NPKa,Summaries of Union legislation,exp,en,5.2.3X,2013,533 00
26 01 12,314324767@IDJOLbNJIefbPdeKMLX_MfdGIOIGXHJLfMPcaHJKX_NPKa,Summaries of Union legislation,exp,en,5.2.3X,2013,533 00
26 01 12,314324767@IDJOLbNJIefbPdeKMLX_MfdGIOIGXHJLfMPcaHJKX_NPKa,Summaries of Union legislation,exp,en,5.2.3X,2013,533 00
26 01 12,314324767@IDJOLbNJIefbPdeKMLX_MfdGIOIGXHJLfMPcaHJKX_NPKa,Summaries of Union legislation,exp,en,5.2.3X,2013,533 00
26 01 12,314324767@IDJOLbNJIefbPdeKMLX_MfdGIOIGXHJLfMPcaHJKX_NPKa,Summaries of Union legislation,exp,en,5.2.3X,2013,533 00
26 01 20,314324768@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26CD1,European Personnel Selection Office,exp,en,5.2.3X,2014,27 883 00
26 01 20,314324768@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26CD1,European Personnel Selection Office,exp,en,5.2.3X,2013,28 535 00
26 01 20,314324768@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26CD1,European Personnel Selection Office,exp,en,5.2.3X,2012,28 939 371.4
26 01 20,314324768@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26CD1,European Personnel Selection Office,exp,en,5.2.3X,2012,28 939 371.48,AM Rapp - Restore D
26 01 21,314324769@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26CF4,Office for the Administration and Payment of Individual Entitlements,exp,en,5.2.3X,2014,36 260 00
26 01 21,314324769@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26CF4,Office for the Administration and Payment of Individual Entitlements,exp,en,5.2.3X,2013,36 721 00
26 01 21,314324769@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26CF4,Office for the Administration and Payment of Individual Entitlements,exp,en,5.2.3X,2012,41 442 564.2
26 01 21,314324769@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26CF4,Office for the Administration and Payment of Individual Entitlements,exp,en,5.2.3X,2012,41 442 564.20,AM Rapp - Restore D
26 01 22 01,314324771@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26D22,Office for Infrastructure and Logistics in Brussels,exp,en,5.2.3X,2014,68 833 00
26 01 22 01,314324771@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26D22,Office for Infrastructure and Logistics in Brussels,exp,en,5.2.3X,2013,69 455 00
26 01 22 01,314324771@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26D22,Office for Infrastructure and Logistics in Brussels,exp,en,5.2.3X,2012,73 368 453.7
26 01 22 01,314324771@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26D22,Office for Infrastructure and Logistics in Brussels,exp,en,5.2.3X,2012,73 368 453.73,AM Rapp - Restore D
26 01 22 02,314324772@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26D46,Acquisition and renting of buildings in Brussels,exp,en,5.2.3X,2014,208 880 00
26 01 22 02,314324772@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26D46,Acquisition and renting of buildings in Brussels,exp,en,5.2.3X,2013,203 592 00
26 01 22 02,314324772@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26D46,Acquisition and renting of buildings in Brussels,exp,en,5.2.3X,2012,277 140 338.0
26 01 22 03,314324773@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26D83,Expenditure related to buildings in Brussels,exp,en,5.2.3X,2014,70 207 00
26 01 22 03,314324773@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26D83,Expenditure related to buildings in Brussels,exp,en,5.2.3X,2013,71 229 00
26 01 22 03,314324773@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26D83,Expenditure related to buildings in Brussels,exp,en,5.2.3X,2012,75 818 096.8
26 01 22 04,314324774@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26DDE,Expenditure for equipment and furniture in Brussels,exp,en,5.2.3X,2014,7 586 00
26 01 22 04,314324774@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26DDE,Expenditure for equipment and furniture in Brussels,exp,en,5.2.3X,2013,8 271 00
26 01 22 04,314324774@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26DDE,Expenditure for equipment and furniture in Brussels,exp,en,5.2.3X,2012,13 665 763.4
26 01 22 05,314324775@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26E64,Services. supplies and other operating expenditure in Brussels,exp,en,5.2.3X,2014,8 401 00
26 01 22 05,314324775@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26E64,Services. supplies and other operating expenditure in Brussels,exp,en,5.2.3X,2013,9 930 00
26 01 22 05,314324775@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26E64,Services. supplies and other operating expenditure in Brussels,exp,en,5.2.3X,2012,14 519 237.6
26 01 22 06,314324776@IDOKObdNbPOPfNLeGIX_LKecLLJaXHJKeabfMNPGX_NPIN,Guarding of buildings in Brussels,exp,en,5.2.3X,2014,31 939 00
26 01 22 06,314324776@IDOKObdNbPOPfNLeGIX_LKecLLJaXHJKeabfMNPGX_NPIN,Guarding of buildings in Brussels,exp,en,5.2.3X,2013,32 500 00
26 01 22 06,314324776@IDOKObdNbPOPfNLeGIX_LKecLLJaXHJKeabfMNPGX_NPIN,Guarding of buildings in Brussels,exp,en,5.2.3X,2012,37 614 336.9
26 01 23 01,314324778@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26EB1,Office for Infrastructure and Logistics in Luxembourg,exp,,5.2.3X,2014,24 526 00
26 01 23 01,314324778@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26EB1,Office for Infrastructure and Logistics in Luxembourg,exp,,5.2.3X,2013,25 191 00
26 01 23 01,314324778@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26EB1,Office for Infrastructure and Logistics in Luxembourg,exp,,5.2.3X,2012,24 425 502.7
26 01 23 01,314324778@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26EB1,Office for Infrastructure and Logistics in Luxembourg,exp,,5.2.3X,2012,24 425 502.77,AM Rapp - Restore D
26 01 23 02,314324779@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26ED5,Acquisition and renting of buildings in Luxembourg,exp,en,5.2.3X,2014,39 332 00
26 01 23 02,314324779@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26ED5,Acquisition and renting of buildings in Luxembourg,exp,en,5.2.3X,2013,40 091 00
26 01 23 02,314324779@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26ED5,Acquisition and renting of buildings in Luxembourg,exp,en,5.2.3X,2012,49 717 007.8
26 01 23 03,314324780@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26F12,Expenditure related to buildings in Luxembourg,exp,en,5.2.3X,2014,17 138 00
26 01 23 03,314324780@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26F12,Expenditure related to buildings in Luxembourg,exp,en,5.2.3X,2013,17 481 00
26 01 23 03,314324780@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26F12,Expenditure related to buildings in Luxembourg,exp,en,5.2.3X,2012,17 460 700.0
26 01 23 04,314324781@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26F6E,Expenditure for equipment and furniture in Luxembourg,exp,en,5.2.3X,2014,1 087 00
26 01 23 04,314324781@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26F6E,Expenditure for equipment and furniture in Luxembourg,exp,en,5.2.3X,2013,1 087 00
26 01 23 04,314324781@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26F6E,Expenditure for equipment and furniture in Luxembourg,exp,en,5.2.3X,2012,969 068.4
26 01 23 05,314324782@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26FD5,Services. supplies and other operating expenditure in Luxembourg,exp,en,5.2.3X,2014,1 017 00
26 01 23 05,314324782@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26FD5,Services. supplies and other operating expenditure in Luxembourg,exp,en,5.2.3X,2013,1 034 00
26 01 23 05,314324782@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N26FD5,Services. supplies and other operating expenditure in Luxembourg,exp,en,5.2.3X,2012,1 019 208.1
26 01 23 06,314324783@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N2700B,Guarding of buildings in Luxembourg,exp,en,5.2.3X,2014,5 862 00
26 01 23 06,314324783@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N2700B,Guarding of buildings in Luxembourg,exp,en,5.2.3X,2013,5 640 00
26 01 23 06,314324783@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N2700B,Guarding of buildings in Luxembourg,exp,en,5.2.3X,2012,5 999 246.9
26 01 40,314324784@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27042,Security and monitoring,exp,en,5.2.3X,2014,7 888 00
26 01 40,314324784@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27042,Security and monitoring,exp,en,5.2.3X,2013,8 044 00
26 01 40,314324784@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27042,Security and monitoring,exp,en,5.2.3X,2012,8 939 293.1
26 01 60 01,314324786@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N270DF,Medical service,exp,,5.2.3X,2014,5 463 00
26 01 60 01,314324786@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N270DF,Medical service,exp,,5.2.3X,2013,5 554 00
26 01 60 01,314324786@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N270DF,Medical service,exp,,5.2.3X,2012,5 898 027.6
26 01 60 02,314324787@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27124,Competitions. selection and recruitment expenditure,exp,,5.2.3X,2014,1 520 00
26 01 60 02,314324787@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27124,Competitions. selection and recruitment expenditure,exp,,5.2.3X,2013,1 620 00
26 01 60 02,314324787@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27124,Competitions. selection and recruitment expenditure,exp,,5.2.3X,2012,1 208 442.1
26 01 60 04,314324788@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27168,Interinstitutional cooperation in the social sphere,exp,,5.2.3X,2014,6 919 00
26 01 60 04,314324788@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27168,Interinstitutional cooperation in the social sphere,exp,,5.2.3X,2013,7 048 00
26 01 60 04,314324788@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27168,Interinstitutional cooperation in the social sphere,exp,,5.2.3X,2012,15 272 549.9
26 01 60 06,314324789@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N271E3,Institution officials temporarily assigned to national civil services. to international organisations or to public or private institutions or undertakings,exp,,5.2.3X,2014,250 00
26 01 60 06,314324789@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N271E3,Institution officials temporarily assigned to national civil services. to international organisations or to public or private institutions or undertakings,exp,,5.2.3X,2013,250 00
26 01 60 06,314324789@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N271E3,Institution officials temporarily assigned to national civil services. to international organisations or to public or private institutions or undertakings,exp,,5.2.3X,2012,182 000.0
26 01 60 07,314324790@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27208,Damages,exp,,5.2.3X,2014,150 00
26 01 60 07,314324790@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27208,Damages,exp,,5.2.3X,2013,150 00
26 01 60 07,314324790@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27208,Damages,exp,,5.2.3X,2012,4 350 000.0
26 01 60 08,314324791@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27230,Miscellaneous insurances,exp,en,5.2.3X,2014,58 00
26 01 60 08,314324791@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27230,Miscellaneous insurances,exp,en,5.2.3X,2013,58 00
26 01 60 08,314324791@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27230,Miscellaneous insurances,exp,en,5.2.3X,2012,24 500.0
26 01 60 09,314324792@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27254,Language courses,exp,en,5.2.3X,2014,3 417 00
26 01 60 09,314324792@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27254,Language courses,exp,en,5.2.3X,2013,3 524 00
26 01 60 09,314324792@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27254,Language courses,exp,en,5.2.3X,2012,4 226 122.2
26 01 70 01,314324794@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27295,Office of the Secretary-General of the European Schools (Brussels),exp,en,5.1.2,2014,7 530 52
26 01 70 01,314324794@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27295,Office of the Secretary-General of the European Schools (Brussels),exp,en,5.1.2,2013,7 570 53
26 01 70 01,314324794@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27295,Office of the Secretary-General of the European Schools (Brussels),exp,en,5.1.2,2012,7 101 658.0
26 01 70 01,314324794@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27295,Office of the Secretary-General of the European Schools (Brussels),exp,en,5.1.2,2012,7 101 658.00,AM Rapp - Restore D
26 01 70 02,314324795@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N272B9,Brussels I (Uccle),exp,en,5.1.2,2014,23 834 87
26 01 70 02,314324795@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N272B9,Brussels I (Uccle),exp,en,5.1.2,2013,24 097 09
26 01 70 02,314324795@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N272B9,Brussels I (Uccle),exp,en,5.1.2,2012,24 485 327.0
26 01 70 02,314324795@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N272B9,Brussels I (Uccle),exp,en,5.1.2,2012,24 485 327.00,AM Rapp - Restore D
26 01 70 03,314324796@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N272DA,Brussels II (Woluwe),exp,en,5.1.2,2014,22 672 84
26 01 70 03,314324796@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N272DA,Brussels II (Woluwe),exp,en,5.1.2,2013,23 717 18
26 01 70 03,314324796@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N272DA,Brussels II (Woluwe),exp,en,5.1.2,2012,23 288 067.0
26 01 70 03,314324796@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N272DA,Brussels II (Woluwe),exp,en,5.1.2,2012,23 288 067.00,AM Rapp - Restore D
26 01 70 04,314324797@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N272FB,Brussels III (Ixelles),exp,en,5.1.2,2014,22 856 46
26 01 70 04,314324797@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N272FB,Brussels III (Ixelles),exp,en,5.1.2,2013,23 692 37
26 01 70 04,314324797@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N272FB,Brussels III (Ixelles),exp,en,5.1.2,2012,22 759 039.0
26 01 70 04,314324797@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N272FB,Brussels III (Ixelles),exp,en,5.1.2,2012,22 759 039.00,AM Rapp - Restore D
26 01 70 05,314324798@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N2731C,Brussels IV (Laeken),exp,en,5.1.2,2014,11 370 69
26 01 70 05,314324798@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N2731C,Brussels IV (Laeken),exp,en,5.1.2,2013,10 617 23
26 01 70 05,314324798@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N2731C,Brussels IV (Laeken),exp,en,5.1.2,2012,9 512 316.0
26 01 70 05,314324798@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N2731C,Brussels IV (Laeken),exp,en,5.1.2,2012,9 512 316.00,AM Rapp - Restore D
26 01 70 11,314324799@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N2733D,Luxembourg I,exp,en,5.1.2,2014,19 323 07
26 01 70 11,314324799@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N2733D,Luxembourg I,exp,en,5.1.2,2013,20 608 98
26 01 70 11,314324799@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N2733D,Luxembourg I,exp,en,5.1.2,2012,24 128 581.0
26 01 70 11,314324799@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N2733D,Luxembourg I,exp,en,5.1.2,2012,24 128 581.00,AM Rapp - Restore D
26 01 70 12,314324800@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N2735E,Luxembourg II,exp,en,5.1.2,2014,14 824 36
26 01 70 12,314324800@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N2735E,Luxembourg II,exp,en,5.1.2,2013,17 094 43
26 01 70 12,314324800@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N2735E,Luxembourg II,exp,en,5.1.2,2012,9 204 874.0
26 01 70 12,314324800@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N2735E,Luxembourg II,exp,en,5.1.2,2012,9 204 874.00,AM Rapp - Restore D
26 01 70 21,314324801@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N2737F,Mol (BE),exp,en,5.1.2,2014,5 784 39
26 01 70 21,314324801@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N2737F,Mol (BE),exp,en,5.1.2,2013,6 097 65
26 01 70 21,314324801@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N2737F,Mol (BE),exp,en,5.1.2,2012,6 058 349.0
26 01 70 21,314324801@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N2737F,Mol (BE),exp,en,5.1.2,2012,6 058 349.00,AM Rapp - Restore D
26 01 70 22,314324802@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N273A0,Frankfurt am Main (DE),exp,en,5.1.2,2014,7 206 91
26 01 70 22,314324802@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N273A0,Frankfurt am Main (DE),exp,en,5.1.2,2013,6 903 74
26 01 70 22,314324802@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N273A0,Frankfurt am Main (DE),exp,en,5.1.2,2012,6 854 139.0
26 01 70 22,314324802@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N273A0,Frankfurt am Main (DE),exp,en,5.1.2,2012,6 854 139.00,AM Rapp - Restore D
26 01 70 23,314324803@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N273C1,Karlsruhe (DE),exp,en,5.1.2,2014,2 655 16
26 01 70 23,314324803@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N273C1,Karlsruhe (DE),exp,en,5.1.2,2013,2 785 19
26 01 70 23,314324803@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N273C1,Karlsruhe (DE),exp,en,5.1.2,2012,3 054 845.0
26 01 70 23,314324803@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N273C1,Karlsruhe (DE),exp,en,5.1.2,2012,3 054 845.00,AM Rapp - Restore D
26 01 70 24,314324804@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N273E2,Munich (DE),exp,en,5.1.2,2014,522 84
26 01 70 24,314324804@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N273E2,Munich (DE),exp,en,5.1.2,2013,348 53
26 01 70 24,314324804@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N273E2,Munich (DE),exp,en,5.1.2,2012,424 350.0
26 01 70 24,314324804@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N273E2,Munich (DE),exp,en,5.1.2,2012,424 350.0
26 01 70 25,314324805@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27403,Alicante (ES),exp,en,5.1.2,2014,7 248 53
26 01 70 25,314324805@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27403,Alicante (ES),exp,en,5.1.2,2013,7 839 69
26 01 70 25,314324805@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27403,Alicante (ES),exp,en,5.1.2,2012,8 097 123.0
26 01 70 25,314324805@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27403,Alicante (ES),exp,en,5.1.2,2012,8 097 123.00,AM Rapp - Restore D
26 01 70 26,314324806@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27424,Varese (IT),exp,en,5.1.2,2014,9 985 08
26 01 70 26,314324806@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27424,Varese (IT),exp,en,5.1.2,2013,10 972 28
26 01 70 26,314324806@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27424,Varese (IT),exp,en,5.1.2,2012,9 670 615.0
26 01 70 26,314324806@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27424,Varese (IT),exp,en,5.1.2,2012,9 670 615.00,AM Rapp - Restore D
26 01 70 27,314324807@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27445,Bergen (NL),exp,en,5.1.2,2014,4 097 91
26 01 70 27,314324807@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27445,Bergen (NL),exp,en,5.1.2,2013,4 579 64
26 01 70 27,314324807@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27445,Bergen (NL),exp,en,5.1.2,2012,4 304 020.0
26 01 70 27,314324807@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N27445,Bergen (NL),exp,en,5.1.2,2012,4 304 020.00,AM Rapp - Restore D
